name,min,max,cardinality,num_unique_values
catalog_sales.cs_net_paid,0.0,28240.74,-1,-1
catalog_sales.cs_net_paid_inc_tax,0.0,29964.6,-1,-1
catalog_sales.cs_net_paid_inc_ship,0.0,41050.35,-1,-1
catalog_sales.cs_net_paid_inc_ship_tax,0.0,41427.34,-1,-1
catalog_sales.cs_net_profit,-9983.0,18640.32,-1,-1
catalog_returns.cr_returned_date_sk,2450840,2452904,-1,-1
catalog_returns.cr_returned_time_sk,2,86399,-1,-1
catalog_returns.cr_item_sk,1,18000,-1,-1
catalog_returns.cr_refunded_customer_sk,2.0,100000.0,-1,-1
catalog_returns.cr_refunded_cdemo_sk,104.0,1920768.0,-1,-1
catalog_returns.cr_refunded_hdemo_sk,1.0,7200.0,-1,-1
catalog_returns.cr_refunded_addr_sk,1.0,50000.0,-1,-1
catalog_returns.cr_returning_customer_sk,1.0,100000.0,-1,-1
catalog_returns.cr_returning_cdemo_sk,79.0,1920789.0,-1,-1
catalog_returns.cr_returning_hdemo_sk,1.0,7200.0,-1,-1
catalog_returns.cr_returning_addr_sk,1.0,49999.0,-1,-1
catalog_returns.cr_call_center_sk,1.0,6.0,-1,-1
catalog_returns.cr_catalog_page_sk,1.0,9828.0,-1,-1
catalog_returns.cr_ship_mode_sk,1.0,20.0,-1,-1
catalog_returns.cr_warehouse_sk,1.0,5.0,-1,-1
catalog_returns.cr_reason_sk,1.0,35.0,-1,-1
catalog_returns.cr_order_number,1,160000,-1,-1
catalog_returns.cr_return_quantity,1.0,100.0,-1,-1
catalog_returns.cr_return_amount,0.0,23645.3,-1,-1
catalog_returns.cr_return_tax,0.0,2038.54,-1,-1
catalog_returns.cr_return_amt_inc_tax,0.0,24688.99,-1,-1
catalog_returns.cr_fee,0.5,100.0,-1,-1
catalog_returns.cr_return_ship_cost,0.0,11668.79,-1,-1
catalog_returns.cr_refunded_cash,0.0,20299.59,-1,-1
catalog_returns.cr_reversed_charge,0.0,18525.45,-1,-1
catalog_returns.cr_store_credit,0.0,16191.07,-1,-1
catalog_returns.cr_net_loss,0.86,13007.7,-1,-1
web_sales.ws_sold_date_sk,2450816.0,2452642.0,-1,-1
web_sales.ws_sold_time_sk,12.0,86393.0,-1,-1
web_sales.ws_ship_date_sk,2450817.0,2452762.0,-1,-1
web_sales.ws_item_sk,1,18000,-1,-1
web_sales.ws_bill_customer_sk,7.0,99999.0,-1,-1
web_sales.ws_bill_cdemo_sk,5.0,1920736.0,-1,-1
web_sales.ws_bill_hdemo_sk,1.0,7200.0,-1,-1
web_sales.ws_bill_addr_sk,2.0,50000.0,-1,-1
web_sales.ws_ship_customer_sk,4.0,99999.0,-1,-1
web_sales.ws_ship_cdemo_sk,17.0,1920784.0,-1,-1
web_sales.ws_ship_hdemo_sk,1.0,7200.0,-1,-1
web_sales.ws_ship_addr_sk,1.0,50000.0,-1,-1
web_sales.ws_web_page_sk,1.0,60.0,-1,-1
web_sales.ws_web_site_sk,1.0,30.0,-1,-1
web_sales.ws_ship_mode_sk,1.0,20.0,-1,-1
web_sales.ws_warehouse_sk,1.0,5.0,-1,-1
web_sales.ws_promo_sk,1.0,300.0,-1,-1
web_sales.ws_order_number,1,60000,-1,-1
web_sales.ws_quantity,1.0,100.0,-1,-1
web_sales.ws_wholesale_cost,1.0,100.0,-1,-1
web_sales.ws_list_price,1.03,299.97,-1,-1
web_sales.ws_sales_price,0.0,299.46,-1,-1
web_sales.ws_ext_discount_amt,0.0,28936.0,-1,-1
web_sales.ws_ext_sales_price,0.0,28902.0,-1,-1
web_sales.ws_ext_wholesale_cost,1.02,10000.0,-1,-1
web_sales.ws_ext_list_price,1.11,29897.0,-1,-1
web_sales.ws_ext_tax,0.0,2322.94,-1,-1
web_sales.ws_coupon_amt,0.0,27274.81,-1,-1
web_sales.ws_ext_ship_cost,0.0,14389.34,-1,-1
web_sales.ws_net_paid,0.0,28902.0,-1,-1
web_sales.ws_net_paid_inc_tax,0.0,30925.14,-1,-1
web_sales.ws_net_paid_inc_ship,0.0,39231.72,-1,-1
web_sales.ws_net_paid_inc_ship_tax,0.0,40501.85,-1,-1
web_sales.ws_net_profit,-9965.0,18972.0,-1,-1
web_returns.wr_returned_date_sk,2450831.0,2452989.0,-1,-1
web_returns.wr_returned_time_sk,8.0,86397.0,-1,-1
web_returns.wr_item_sk,1,17999,-1,-1
web_returns.wr_refunded_customer_sk,3.0,99999.0,-1,-1
web_returns.wr_refunded_cdemo_sk,14.0,1920783.0,-1,-1
web_returns.wr_refunded_hdemo_sk,1.0,7200.0,-1,-1
web_returns.wr_refunded_addr_sk,1.0,49999.0,-1,-1
web_returns.wr_returning_customer_sk,3.0,99999.0,-1,-1
web_returns.wr_returning_cdemo_sk,14.0,1920783.0,-1,-1
web_returns.wr_returning_hdemo_sk,1.0,7200.0,-1,-1
web_returns.wr_returning_addr_sk,1.0,49999.0,-1,-1
web_returns.wr_web_page_sk,1.0,60.0,-1,-1
web_returns.wr_reason_sk,1.0,35.0,-1,-1
web_returns.wr_order_number,1,59998,-1,-1
web_returns.wr_return_quantity,1.0,100.0,-1,-1
web_returns.wr_return_amt,0.0,25966.08,-1,-1
web_returns.wr_return_tax,0.0,1724.84,-1,-1
web_returns.wr_return_amt_inc_tax,0.0,25966.08,-1,-1
web_returns.wr_fee,0.5,100.0,-1,-1
web_returns.wr_return_ship_cost,0.0,10764.0,-1,-1
web_returns.wr_refunded_cash,0.0,24927.43,-1,-1
web_returns.wr_reversed_charge,0.0,16492.06,-1,-1
web_returns.wr_account_credit,0.0,13812.84,-1,-1
web_returns.wr_net_loss,1.48,11597.18,-1,-1
inventory.inv_date_sk,2450815,2452635,-1,-1
inventory.inv_item_sk,1,18000,-1,-1
inventory.inv_warehouse_sk,1,5,-1,-1
inventory.inv_quantity_on_hand,0.0,1000.0,-1,-1
store.s_store_sk,1,12,-1,-1
store.s_closed_date_sk,2450984.0,2451292.0,-1,-1
store.s_number_employees,220,296,-1,-1
store.s_floor_space,5952094,9841566,-1,-1
store.s_market_id,5,10,-1,-1
store.s_division_id,1,1,-1,-1
store.s_company_id,1,1,-1,-1
store.s_gmt_offset,-5.0,-5.0,-1,-1
store.s_tax_precentage,0.03,0.11,-1,-1
call_center.cc_call_center_sk,1,6,-1,-1
call_center.cc_closed_date_sk,nan,nan,-1,-1
call_center.cc_open_date_sk,2451025,2451072,-1,-1
call_center.cc_employees,1,7,-1,-1
call_center.cc_sq_ft,287,1998,-1,-1
call_center.cc_mkt_id,2,6,-1,-1
call_center.cc_division,1,6,-1,-1
call_center.cc_company,1,6,-1,-1
call_center.cc_gmt_offset,-5.0,-5.0,-1,-1
call_center.cc_tax_percentage,0.06,0.11,-1,-1
catalog_page.cp_catalog_page_sk,1,11718,-1,-1
catalog_page.cp_start_date_sk,2450815.0,2453005.0,-1,-1
catalog_page.cp_end_date_sk,2450844.0,2453186.0,-1,-1
catalog_page.cp_catalog_number,1.0,109.0,-1,-1
catalog_page.cp_catalog_page_number,1.0,108.0,-1,-1
web_site.web_site_sk,1,30,-1,-1
web_site.web_open_date_sk,2450577,2450807,-1,-1
web_site.web_close_date_sk,2446944.0,2448956.0,-1,-1
web_site.web_mkt_id,1,6,-1,-1
web_site.web_company_id,2,6,-1,-1
web_site.web_gmt_offset,-5.0,-5.0,-1,-1
web_site.web_tax_percentage,0.01,0.12,-1,-1
web_page.wp_web_page_sk,1,60,-1,-1
web_page.wp_creation_date_sk,2450807,2450815,-1,-1
web_page.wp_access_date_sk,2452549.0,2452646.0,-1,-1
web_page.wp_customer_sk,2128.0,72645.0,-1,-1
web_page.wp_char_count,662,7034,-1,-1
web_page.wp_link_count,2.0,24.0,-1,-1
web_page.wp_image_count,2.0,7.0,-1,-1
web_page.wp_max_ad_count,0.0,4.0,-1,-1
warehouse.w_warehouse_sk,1,5,-1,-1
warehouse.w_warehouse_sq_ft,171124,827680,-1,-1
warehouse.w_gmt_offset,-5.0,-5.0,-1,-1
customer.c_customer_sk,1,100000,-1,-1
customer.c_current_cdemo_sk,3.0,1920782.0,-1,-1
customer.c_current_hdemo_sk,1.0,7200.0,-1,-1
customer.c_current_addr_sk,1,50000,-1,-1
customer.c_first_shipto_date_sk,2449028.0,2452678.0,-1,-1
customer.c_first_sales_date_sk,2448998.0,2452648.0,-1,-1
customer.c_birth_day,1.0,31.0,-1,-1
customer.c_birth_month,1.0,12.0,-1,-1
customer.c_birth_year,1924.0,1992.0,-1,-1
customer.c_last_review_date_sk,2452283.0,2452648.0,-1,-1
customer_address.ca_address_sk,1,50000,-1,-1
customer_address.ca_gmt_offset,-10.0,-5.0,-1,-1
customer_demographics.cd_demo_sk,1,1920800,-1,-1
customer_demographics.cd_purchase_estimate,500,10000,-1,-1
customer_demographics.cd_dep_count,0,6,-1,-1
customer_demographics.cd_dep_employed_count,0,6,-1,-1
customer_demographics.cd_dep_college_count,0,6,-1,-1
date_dim.d_date_sk,2415022,2488070,-1,-1
date_dim.d_month_seq,0,2400,-1,-1
date_dim.d_week_seq,1,10436,-1,-1
date_dim.d_quarter_seq,1,801,-1,-1
date_dim.d_year,1900,2100,-1,-1
date_dim.d_dow,0,6,-1,-1
date_dim.d_moy,1,12,-1,-1
date_dim.d_dom,1,31,-1,-1
date_dim.d_qoy,1,4,-1,-1
date_dim.d_fy_year,1900,2100,-1,-1
date_dim.d_fy_quarter_seq,1,801,-1,-1
date_dim.d_fy_week_seq,1,10436,-1,-1
date_dim.d_first_dom,2415021,2488070,-1,-1
date_dim.d_last_dom,2415020,2488372,-1,-1
date_dim.d_same_day_ly,2414657,2487705,-1,-1
date_dim.d_same_day_lq,2414930,2487978,-1,-1
household_demographics.hd_demo_sk,1,7200,-1,-1
household_demographics.hd_income_band_sk,1,20,-1,-1
household_demographics.hd_dep_count,0,9,-1,-1
household_demographics.hd_vehicle_count,-1,4,-1,-1
item.i_item_sk,1,18000,-1,-1
item.i_current_price,0.09,99.99,-1,-1
item.i_wholesale_cost,0.02,86.42,-1,-1
item.i_brand_id,1001001.0,10016017.0,-1,-1
item.i_class_id,1.0,16.0,-1,-1
item.i_category_id,1.0,10.0,-1,-1
item.i_manufact_id,1.0,1000.0,-1,-1
item.i_manager_id,1.0,100.0,-1,-1
income_band.ib_income_band_sk,1,20,-1,-1
income_band.ib_lower_bound,0,190001,-1,-1
income_band.ib_upper_bound,10000,200000,-1,-1
promotion.p_promo_sk,1,300,-1,-1
promotion.p_start_date_sk,2450095.0,2450914.0,-1,-1
promotion.p_end_date_sk,2450100.0,2450959.0,-1,-1
promotion.p_item_sk,28.0,17953.0,-1,-1
promotion.p_cost,1000.0,1000.0,-1,-1
promotion.p_response_target,1.0,1.0,-1,-1
reason.r_reason_sk,1,35,-1,-1
ship_mode.sm_ship_mode_sk,1,20,-1,-1
time_dim.t_time_sk,0,86399,-1,-1
time_dim.t_time,0,86399,-1,-1
time_dim.t_hour,0,23,-1,-1
time_dim.t_minute,0,59,-1,-1
time_dim.t_second,0,59,-1,-1
